+COORDENADAS DE LA SILUETA — BRATTYPOLITAN EXPERIENCE
Referencia curada V2: mujer constelación. Coordenadas normalizadas 0–1.
FORMATO: ID | X_norm | Y_norm | brillo_0_255 | grupo | tamano
GRUPOS: cabello, rostro, facciones, cuerpo.
Nota: sólo se incluyen conexiones detectadas de los trazos; los puntos aislados conservan aire y detalle.

PUNTOS
0420 | 0.390667 | 0.674746 | 135 | cuerpo | 2.7
0421 | 0.316000 | 0.231431 | 123 | cabello | 2.6
0422 | 0.180000 | 0.704457 | 104 | cabello | 2.3
0423 | 0.478667 | 0.611415 | 125 | rostro | 2.6
0424 | 0.277333 | 0.651290 | 105 | cabello | 2.4
0425 | 0.162667 | 0.637998 | 142 | cabello | 2.8
0426 | 0.253333 | 0.541048 | 103 | cabello | 2.3
0427 | 0.073333 | 0.631744 | 89 | cabello | 2.2
0428 | 0.094667 | 0.537138 | 87 | cabello | 2.2
0429 | 0.382667 | 0.857701 | 95 | cabello | 2.2
0430 | 0.153333 | 0.533229 | 97 | cabello | 2.3
0431 | 0.234667 | 0.512119 | 81 | cabello | 2.1
0432 | 0.148000 | 0.494136 | 92 | cabello | 2.2
0433 | 0.145333 | 0.634089 | 102 | cabello | 2.3
0434 | 0.150667 | 0.425332 | 73 | cabello | 2.0
0435 | 0.084000 | 0.627834 | 79 | cabello | 2.1
0436 | 0.140000 | 0.505082 | 78 | cabello | 2.1
0437 | 0.498667 | 0.569976 | 100 | facciones | 2.3
0438 | 0.608000 | 0.688819 | 103 | cuerpo | 2.3
0439 | 0.237333 | 0.596560 | 78 | cabello | 2.1
0440 | 0.140000 | 0.745113 | 88 | cabello | 2.2
0441 | 0.176000 | 0.420641 | 73 | cabello | 2.0
0442 | 0.201333 | 0.628616 | 78 | cabello | 2.1
0443 | 0.349333 | 0.791243 | 107 | cabello | 2.4
0444 | 0.390667 | 0.848319 | 77 | cabello | 2.0
0445 | 0.212000 | 0.365911 | 63 | cabello | 1.9
0446 | 0.150667 | 0.603597 | 112 | cabello | 2.4
0447 | 0.182667 | 0.394058 | 65 | cabello | 1.9
0448 | 0.441333 | 0.543393 | 65 | facciones | 1.9
0449 | 0.366667 | 0.824081 | 102 | cabello | 2.3
0450 | 0.152000 | 0.485536 | 83 | cabello | 2.1
0451 | 0.192000 | 0.354965 | 75 | cabello | 2.0
0452 | 0.442667 | 0.555121 | 85 | facciones | 2.1
0453 | 0.378667 | 0.671619 | 86 | cuerpo | 2.1
0454 | 0.436000 | 0.572322 | 70 | facciones | 2.0
0455 | 0.373333 | 0.750586 | 87 | cabello | 2.2
0456 | 0.157333 | 0.662236 | 95 | cabello | 2.2
0457 | 0.446667 | 0.575450 | 65 | facciones | 1.9
0458 | 0.385333 | 0.662236 | 85 | cuerpo | 2.1
0459 | 0.041333 | 0.684128 | 83 | cabello | 2.1
0460 | 0.666667 | 0.518374 | 65 | rostro | 1.9
0461 | 0.122667 | 0.762314 | 77 | cabello | 2.0
0462 | 0.193333 | 0.393276 | 60 | cabello | 1.9
0463 | 0.305333 | 0.588741 | 59 | cabello | 1.8
0464 | 0.226667 | 0.554339 | 62 | cabello | 1.9
0465 | 0.237333 | 0.498827 | 53 | cabello | 1.8
0466 | 0.382667 | 0.831900 | 80 | cabello | 2.1
0467 | 0.530667 | 0.568413 | 78 | facciones | 2.1
0468 | 0.157333 | 0.445661 | 71 | cabello | 2.0
0469 | 0.212000 | 0.653636 | 65 | cabello | 1.9

CONEXIONES
FORMATO: desde | hasta | opacidad | retraso
0001 | 0017 | 0.45 | 0.427
0001 | 0029 | 0.39 | 0.427
0001 | 0061 | 0.36 | 0.427
0001 | 0189 | 0.42 | 0.427
0001 | 0219 | 0.41 | 0.427
0001 | 0230 | 0.44 | 0.427
0002 | 0010 | 0.35 | 0.646
0002 | 0254 | 0.36 | 0.648
0003 | 0004 | 0.48 | 0.346
0003 | 0014 | 0.36 | 0.348
0003 | 0118 | 0.37 | 0.341
0004 | 0014 | 0.35 | 0.348
0004 | 0114 | 0.41 | 0.346
0005 | 0149 | 0.35 | 0.366
0005 | 0166 | 0.33 | 0.354
0005 | 0236 | 0.48 | 0.354
0006 | 0024 | 0.37 | 0.418
0006 | 0030 | 0.38 | 0.426
0006 | 0062 | 0.37 | 0.439
0006 | 0090 | 0.39 | 0.434
0006 | 0181 | 0.33 | 0.426
0007 | 0018 | 0.42 | 0.447
0007 | 0062 | 0.48 | 0.439
0007 | 0071 | 0.42 | 0.421
0007 | 0077 | 0.48 | 0.466
0008 | 0050 | 0.39 | 0.502
0009 | 0197 | 0.48 | 0.563
0009 | 0279 | 0.48 | 0.555
0009 | 0297 | 0.48 | 0.555
0010 | 0132 | 0.36 | 0.615
0010 | 0135 | 0.38 | 0.620
0010 | 0216 | 0.31 | 0.603
0011 | 0125 | 0.37 | 0.670
0012 | 0037 | 0.44 | 0.749
0012 | 0105 | 0.45 | 0.749
0012 | 0222 | 0.36 | 0.749
0013 | 0055 | 0.46 | 0.245
0013 | 0133 | 0.46 | 0.245
0013 | 0160 | 0.46 | 0.245
0015 | 0028 | 0.48 | 0.394
0016 | 0017 | 0.43 | 0.421
0016 | 0019 | 0.37 | 0.455
0016 | 0048 | 0.42 | 0.454
0016 | 0230 | 0.39 | 0.423
0017 | 0034 | 0.39 | 0.421
0017 | 0219 | 0.43 | 0.426
0017 | 0251 | 0.39 | 0.421
0018 | 0024 | 0.42 | 0.447
0018 | 0062 | 0.48 | 0.447
0018 | 0064 | 0.38 | 0.456
0018 | 0076 | 0.37 | 0.451
0018 | 0077 | 0.44 | 0.466
0018 | 0106 | 0.48 | 0.477
0018 | 0206 | 0.44 | 0.526
0018 | 0241 | 0.40 | 0.471
0019 | 0141 | 0.44 | 0.455
0020 | 0025 | 0.34 | 0.456
0020 | 0035 | 0.38 | 0.456
0020 | 0047 | 0.38 | 0.456
0020 | 0076 | 0.41 | 0.456
0020 | 0119 | 0.42 | 0.456
0020 | 0199 | 0.45 | 0.456
0021 | 0050 | 0.40 | 0.502
0021 | 0229 | 0.36 | 0.482
0022 | 0069 | 0.35 | 0.316
0022 | 0087 | 0.48 | 0.287
0022 | 0123 | 0.39 | 0.289
0022 | 0146 | 0.36 | 0.298
0022 | 0150 | 0.40 | 0.285
0022 | 0188 | 0.40 | 0.287
0022 | 0203 | 0.44 | 0.281
0023 | 0081 | 0.36 | 0.326
0023 | 0168 | 0.43 | 0.326
0024 | 0030 | 0.40 | 0.426
0024 | 0046 | 0.37 | 0.415
0024 | 0097 | 0.47 | 0.440
0024 | 0108 | 0.41 | 0.416
0024 | 0252 | 0.41 | 0.452
0025 | 0062 | 0.42 | 0.439
0025 | 0232 | 0.36 | 0.435
0026 | 0083 | 0.44 | 0.646
0026 | 0172 | 0.37 | 0.651
0026 | 0174 | 0.41 | 0.656
0026 | 0175 | 0.39 | 0.718
0026 | 0198 | 0.41 | 0.696
0026 | 0242 | 0.46 | 0.646
0026 | 0246 | 0.41 | 0.651
0027 | 0082 | 0.41 | 0.368
0030 | 0040 | 0.45 | 0.426
0030 | 0046 | 0.37 | 0.426
0030 | 0232 | 0.36 | 0.426
0031 | 0169 | 0.40 | 0.663
0032 | 0113 | 0.41 | 0.766
0033 | 0147 | 0.41 | 0.332
0033 | 0184 | 0.36 | 0.337
0034 | 0044 | 0.45 | 0.403
0034 | 0058 | 0.45 | 0.403
0034 | 0060 | 0.40 | 0.403
0034 | 0107 | 0.42 | 0.403
0034 | 0164 | 0.36 | 0.403
0034 | 0180 | 0.48 | 0.403
0034 | 0189 | 0.37 | 0.423
0034 | 0230 | 0.38 | 0.423
0035 | 0063 | 0.46 | 0.455
0035 | 0064 | 0.45 | 0.456
0035 | 0097 | 0.40 | 0.455
0035 | 0252 | 0.48 | 0.455
0036 | 0229 | 0.46 | 0.472
0038 | 0186 | 0.36 | 0.308
0039 | 0045 | 0.47 | 0.396
0039 | 0107 | 0.38 | 0.385
0039 | 0147 | 0.34 | 0.385
0039 | 0245 | 0.37 | 0.390
0040 | 0062 | 0.39 | 0.439
0040 | 0071 | 0.48 | 0.412
0040 | 0077 | 0.47 | 0.466
0040 | 0104 | 0.41 | 0.413
0041 | 0062 | 0.42 | 0.441
0041 | 0119 | 0.37 | 0.451
0042 | 0077 | 0.44 | 0.510
0042 | 0106 | 0.39 | 0.510
0042 | 0173 | 0.44 | 0.521
0042 | 0241 | 0.46 | 0.510
0042 | 0460 | 0.48 | 0.517
0043 | 0174 | 0.40 | 0.677
0043 | 0198 | 0.40 | 0.696
0043 | 0246 | 0.42 | 0.677
0044 | 0060 | 0.44 | 0.386
0044 | 0147 | 0.40 | 0.352
0044 | 0184 | 0.36 | 0.352
0045 | 0130 | 0.44 | 0.396
0045 | 0152 | 0.34 | 0.399
0045 | 0184 | 0.41 | 0.396
0045 | 0251 | 0.37 | 0.398
0046 | 0097 | 0.42 | 0.440
0046 | 0232 | 0.46 | 0.403
0047 | 0062 | 0.37 | 0.439
0047 | 0071 | 0.37 | 0.433
0047 | 0104 | 0.32 | 0.433
0048 | 0141 | 0.41 | 0.454
0048 | 0219 | 0.48 | 0.454
0049 | 0256 | 0.43 | 0.522
0049 | 0282 | 0.48 | 0.495
0051 | 0116 | 0.40 | 0.626
0052 | 0102 | 0.48 | 0.579
0052 | 0210 | 0.41 | 0.566
0052 | 0211 | 0.38 | 0.569
0052 | 0418 | 0.45 | 0.566
0053 | 0156 | 0.41 | 0.678
0053 | 0224 | 0.36 | 0.684
0053 | 0249 | 0.38 | 0.678
0054 | 0067 | 0.39 | 0.707
0054 | 0237 | 0.41 | 0.711
0055 | 0085 | 0.41 | 0.272
0055 | 0136 | 0.42 | 0.213
0055 | 0160 | 0.34 | 0.236
0055 | 0226 | 0.44 | 0.253
0056 | 0095 | 0.48 | 0.303
0056 | 0100 | 0.40 | 0.303
0056 | 0110 | 0.43 | 0.303
0057 | 0059 | 0.42 | 0.363
0057 | 0144 | 0.35 | 0.350
0058 | 0060 | 0.46 | 0.386
0058 | 0107 | 0.44 | 0.368
0058 | 0152 | 0.41 | 0.399
0058 | 0161 | 0.41 | 0.358
0058 | 0180 | 0.43 | 0.392
0058 | 0184 | 0.46 | 0.358
0058 | 0251 | 0.44 | 0.398
0059 | 0240 | 0.33 | 0.363
0060 | 0107 | 0.43 | 0.386
0062 | 0072 | 0.38 | 0.444
0062 | 0077 | 0.48 | 0.466
0062 | 0108 | 0.38 | 0.439
0062 | 0182 | 0.43 | 0.518
0062 | 0241 | 0.44 | 0.471
0064 | 0076 | 0.36 | 0.456
0064 | 0199 | 0.36 | 0.456
0064 | 0220 | 0.41 | 0.456
0064 | 0252 | 0.45 | 0.456
0065 | 0211 | 0.41 | 0.569
0066 | 0138 | 0.42 | 0.700
0066 | 0156 | 0.43 | 0.700
0067 | 0237 | 0.40 | 0.711
0068 | 0186 | 0.48 | 0.308
0068 | 0201 | 0.48 | 0.298
0069 | 0086 | 0.39 | 0.316
0069 | 0087 | 0.39 | 0.316
0069 | 0146 | 0.40 | 0.316
0069 | 0150 | 0.35 | 0.316
0069 | 0248 | 0.39 | 0.316
0070 | 0131 | 0.38 | 0.375
0071 | 0181 | 0.42 | 0.426
0073 | 0244 | 0.38 | 0.649
0074 | 0126 | 0.36 | 0.762
0074 | 0151 | 0.40 | 0.754
0075 | 0103 | 0.43 | 0.221
0075 | 0129 | 0.40 | 0.222
0075 | 0136 | 0.42 | 0.221
0075 | 0167 | 0.48 | 0.221
0075 | 0238 | 0.38 | 0.239
0076 | 0119 | 0.43 | 0.451
0077 | 0106 | 0.41 | 0.477
0077 | 0155 | 0.41 | 0.538
0078 | 0098 | 0.41 | 0.610
0078 | 0204 | 0.48 | 0.610
0078 | 0216 | 0.37 | 0.610
0079 | 0105 | 0.38 | 0.782
0079 | 0177 | 0.43 | 0.782
0080 | 0149 | 0.37 | 0.366
0080 | 0170 | 0.48 | 0.316
0080 | 0308 | 0.48 | 0.326
0081 | 0085 | 0.39 | 0.318
0081 | 0114 | 0.38 | 0.318
0081 | 0171 | 0.35 | 0.318
0081 | 0214 | 0.37 | 0.318
0082 | 0101 | 0.48 | 0.362
0083 | 0195 | 0.37 | 0.629
0083 | 0242 | 0.48 | 0.629
0084 | 0093 | 0.42 | 0.249
0084 | 0196 | 0.48 | 0.249
0084 | 0225 | 0.41 | 0.249
0084 | 0227 | 0.43 | 0.249
0084 | 0248 | 0.38 | 0.265
0084 | 0257 | 0.48 | 0.249
0085 | 0239 | 0.41 | 0.287
0086 | 0087 | 0.42 | 0.287
0086 | 0123 | 0.37 | 0.289
0086 | 0146 | 0.38 | 0.298
0086 | 0150 | 0.36 | 0.285
0086 | 0188 | 0.35 | 0.287
0086 | 0203 | 0.41 | 0.280
0087 | 0188 | 0.48 | 0.287
0087 | 0248 | 0.44 | 0.287
0088 | 0231 | 0.40 | 0.316
0089 | 0219 | 0.34 | 0.426
0090 | 0108 | 0.38 | 0.434
0090 | 0181 | 0.41 | 0.434
0091 | 0191 | 0.47 | 0.567
0091 | 0269 | 0.48 | 0.605
0091 | 0346 | 0.48 | 0.567
0092 | 0098 | 0.44 | 0.644
0092 | 0165 | 0.39 | 0.644
0092 | 0208 | 0.45 | 0.644
0092 | 0223 | 0.40 | 0.644
0092 | 0254 | 0.38 | 0.648
0093 | 0196 | 0.36 | 0.238
0094 | 0099 | 0.47 | 0.679
0094 | 0183 | 0.46 | 0.679
0095 | 0110 | 0.48 | 0.287
0095 | 0137 | 0.34 | 0.290
0095 | 0179 | 0.37 | 0.264
0095 | 0193 | 0.45 | 0.310
0095 | 0218 | 0.36 | 0.277
0095 | 0255 | 0.39 | 0.264
0096 | 0171 | 0.39 | 0.333
0097 | 0104 | 0.36 | 0.440
0097 | 0252 | 0.36 | 0.452
0098 | 0135 | 0.41 | 0.620
0098 | 0139 | 0.48 | 0.611
0098 | 0143 | 0.48 | 0.606
0098 | 0204 | 0.43 | 0.594
0098 | 0208 | 0.42 | 0.624
0098 | 0213 | 0.33 | 0.595
0099 | 0159 | 0.39 | 0.690
0100 | 0110 | 0.41 | 0.287
0100 | 0129 | 0.38 | 0.247
0100 | 0167 | 0.42 | 0.247
0100 | 0421 | 0.48 | 0.253
0102 | 0134 | 0.36 | 0.592
0102 | 0211 | 0.40 | 0.579
0102 | 0217 | 0.48 | 0.595
0102 | 0463 | 0.48 | 0.582
0103 | 0136 | 0.48 | 0.213
0103 | 0158 | 0.39 | 0.212
0104 | 0199 | 0.36 | 0.444
0104 | 0220 | 0.37 | 0.445
0106 | 0207 | 0.37 | 0.550
0106 | 0241 | 0.44 | 0.477
0107 | 0147 | 0.47 | 0.368
0107 | 0161 | 0.48 | 0.368
0107 | 0184 | 0.47 | 0.368
0108 | 0181 | 0.34 | 0.426
0109 | 0156 | 0.48 | 0.659
0109 | 0185 | 0.45 | 0.658
0110 | 0137 | 0.40 | 0.290
0110 | 0255 | 0.46 | 0.287
0111 | 0250 | 0.47 | 0.377
0112 | 0212 | 0.34 | 0.669
0113 | 0145 | 0.36 | 0.754
0113 | 0163 | 0.39 | 0.758
0115 | 0243 | 0.48 | 0.484
0117 | 0174 | 0.37 | 0.656
0117 | 0246 | 0.37 | 0.651
0119 | 0199 | 0.42 | 0.451
0120 | 0233 | 0.43 | 0.528
0120 | 0418 | 0.30 | 0.540
0121 | 0247 | 0.47 | 0.308
0122 | 0233 | 0.45 | 0.523
0122 | 0253 | 0.43 | 0.532
0122 | 0266 | 0.48 | 0.524
0123 | 0146 | 0.33 | 0.298
0123 | 0188 | 0.39 | 0.289
0124 | 0185 | 0.38 | 0.656
0125 | 0157 | 0.36 | 0.679
0125 | 0174 | 0.46 | 0.670
0125 | 0198 | 0.38 | 0.696
0125 | 0246 | 0.40 | 0.670
0126 | 0151 | 0.44 | 0.762
0126 | 0177 | 0.48 | 0.762
0127 | 0151 | 0.39 | 0.738
0128 | 0133 | 0.41 | 0.243
0128 | 0136 | 0.48 | 0.221
0128 | 0158 | 0.34 | 0.221
0128 | 0160 | 0.37 | 0.236
0128 | 0226 | 0.34 | 0.253
0129 | 0136 | 0.42 | 0.222
0129 | 0167 | 0.41 | 0.222
0129 | 0200 | 0.36 | 0.225
0129 | 0235 | 0.40 | 0.233
0129 | 0238 | 0.43 | 0.239
0132 | 0135 | 0.47 | 0.620
0133 | 0226 | 0.39 | 0.253
0136 | 0158 | 0.43 | 0.213
0136 | 0200 | 0.41 | 0.225
0136 | 0235 | 0.38 | 0.233
0137 | 0179 | 0.37 | 0.290
0137 | 0364 | 0.40 | 0.300
0138 | 0162 | 0.45 | 0.644
0138 | 0221 | 0.46 | 0.644
0138 | 0224 | 0.43 | 0.684
0139 | 0204 | 0.48 | 0.611
0140 | 0155 | 0.32 | 0.564
0140 | 0207 | 0.43 | 0.564
0141 | 0219 | 0.48 | 0.445
0142 | 0183 | 0.40 | 0.708
0144 | 0168 | 0.37 | 0.335
0145 | 0163 | 0.36 | 0.758
0146 | 0188 | 0.35 | 0.298
0147 | 0161 | 0.47 | 0.344
0148 | 0228 | 0.45 | 0.331
0149 | 0166 | 0.37 | 0.366
0149 | 0192 | 0.41 | 0.372
0149 | 0236 | 0.36 | 0.366
0150 | 0188 | 0.37 | 0.287
0150 | 0209 | 0.45 | 0.285
0152 | 0180 | 0.35 | 0.399
0152 | 0230 | 0.35 | 0.423
0153 | 0202 | 0.39 | 0.355
0153 | 0240 | 0.46 | 0.355
0154 | 0167 | 0.45 | 0.242
0154 | 0235 | 0.41 | 0.242
0155 | 0173 | 0.47 | 0.538
0155 | 0291 | 0.48 | 0.543
0156 | 0224 | 0.48 | 0.684
0156 | 0249 | 0.44 | 0.672
0157 | 0198 | 0.36 | 0.696
0159 | 0183 | 0.42 | 0.690
0161 | 0180 | 0.46 | 0.392
0161 | 0184 | 0.46 | 0.344
0162 | 0249 | 0.37 | 0.672
0164 | 0251 | 0.44 | 0.398
0165 | 0208 | 0.41 | 0.632
0166 | 0325 | 0.48 | 0.339
0166 | 0451 | 0.48 | 0.367
0167 | 0235 | 0.47 | 0.233
0168 | 0214 | 0.36 | 0.315
0170 | 0179 | 0.37 | 0.310
0170 | 0364 | 0.36 | 0.310
0171 | 0214 | 0.45 | 0.315
0172 | 0246 | 0.37 | 0.651
0173 | 0182 | 0.38 | 0.521
0173 | 0241 | 0.42 | 0.521
0174 | 0246 | 0.41 | 0.656
0176 | 0187 | 0.40 | 0.699
0178 | 0205 | 0.45 | 0.652
0179 | 0200 | 0.41 | 0.255
0179 | 0218 | 0.38 | 0.277
0180 | 0230 | 0.44 | 0.423
0180 | 0251 | 0.48 | 0.398
0181 | 0232 | 0.32 | 0.426
0183 | 0187 | 0.36 | 0.699
0184 | 0230 | 0.43 | 0.423
0186 | 0201 | 0.41 | 0.308
0187 | 0198 | 0.41 | 0.699
0187 | 0215 | 0.37 | 0.699
0188 | 0203 | 0.47 | 0.287
0189 | 0251 | 0.37 | 0.423
0190 | 0218 | 0.39 | 0.277
0190 | 0255 | 0.48 | 0.260
0192 | 0451 | 0.45 | 0.372
0193 | 0324 | 0.48 | 0.318
0194 | 0236 | 0.42 | 0.352
0195 | 0242 | 0.36 | 0.621
0196 | 0203 | 0.39 | 0.280
0196 | 0227 | 0.42 | 0.238
0196 | 0248 | 0.42 | 0.265
0196 | 0257 | 0.46 | 0.244
0197 | 0297 | 0.48 | 0.563
0197 | 0467 | 0.48 | 0.563
0200 | 0238 | 0.44 | 0.239
0203 | 0209 | 0.48 | 0.280
0203 | 0248 | 0.47 | 0.280
0207 | 0291 | 0.48 | 0.550
0207 | 0411 | 0.48 | 0.550
0209 | 0248 | 0.39 | 0.270
0210 | 0211 | 0.37 | 0.569
0211 | 0217 | 0.41 | 0.595
0212 | 0234 | 0.38 | 0.676
0212 | 0254 | 0.38 | 0.669
0212 | 0438 | 0.48 | 0.674
0213 | 0216 | 0.41 | 0.595
0217 | 0353 | 0.47 | 0.615
0217 | 0463 | 0.47 | 0.595
0220 | 0252 | 0.38 | 0.452
0223 | 0244 | 0.41 | 0.649
0224 | 0249 | 0.48 | 0.684
0225 | 0227 | 0.39 | 0.218
0227 | 0257 | 0.42 | 0.244
0230 | 0251 | 0.42 | 0.423
0233 | 0253 | 0.48 | 0.532
0233 | 0258 | 0.48 | 0.516
0235 | 0238 | 0.48 | 0.239
0236 | 0325 | 0.48 | 0.346
0244 | 0254 | 0.45 | 0.649
0248 | 0257 | 0.39 | 0.265
0255 | 0361 | 0.39 | 0.269
0255 | 0421 | 0.48 | 0.259
0256 | 0372 | 0.48 | 0.542
0258 | 0266 | 0.48 | 0.524
0259 | 0305 | 0.48 | 0.474
0259 | 0340 | 0.48 | 0.479
0259 | 0378 | 0.48 | 0.474
0259 | 0409 | 0.48 | 0.474
0260 | 0330 | 0.48 | 0.682
0260 | 0338 | 0.48 | 0.682
0261 | 0311 | 0.48 | 0.569
0261 | 0321 | 0.48 | 0.565
0261 | 0337 | 0.43 | 0.565
0261 | 0392 | 0.48 | 0.574
0262 | 0385 | 0.48 | 0.624
0263 | 0389 | 0.48 | 0.787
0263 | 0449 | 0.48 | 0.798
0264 | 0373 | 0.48 | 0.751
0264 | 0455 | 0.48 | 0.738
0265 | 0318 | 0.48 | 0.721
0265 | 0323 | 0.48 | 0.711
0267 | 0277 | 0.48 | 0.636
0267 | 0458 | 0.48 | 0.649
0268 | 0397 | 0.48 | 0.559
0268 | 0452 | 0.48 | 0.554
0269 | 0419 | 0.47 | 0.608
0270 | 0316 | 0.48 | 0.423
0270 | 0371 | 0.45 | 0.414
0270 | 0447 | 0.48 | 0.412
0271 | 0360 | 0.48 | 0.521
0271 | 0436 | 0.48 | 0.509
0272 | 0326 | 0.48 | 0.674
0272 | 0422 | 0.48 | 0.688
0273 | 0437 | 0.48 | 0.567
0273 | 0467 | 0.48 | 0.567
0274 | 0345 | 0.48 | 0.558
0274 | 0384 | 0.48 | 0.558
0275 | 0294 | 0.48 | 0.781
0275 | 0299 | 0.48 | 0.793
0276 | 0298 | 0.48 | 0.546
0276 | 0375 | 0.48 | 0.548
0277 | 0385 | 0.48 | 0.625
0278 | 0305 | 0.48 | 0.465
0278 | 0409 | 0.48 | 0.458
0279 | 0298 | 0.48 | 0.546
0280 | 0443 | 0.48 | 0.768
0281 | 0312 | 0.48 | 0.559
0282 | 0393 | 0.48 | 0.487
0283 | 0322 | 0.48 | 0.603
0283 | 0392 | 0.48 | 0.588
0284 | 0328 | 0.48 | 0.777
0284 | 0348 | 0.48 | 0.790
0285 | 0350 | 0.44 | 0.467
0285 | 0393 | 0.48 | 0.480
0286 | 0324 | 0.48 | 0.329
0286 | 0325 | 0.48 | 0.339
0287 | 0432 | 0.48 | 0.495
0287 | 0450 | 0.48 | 0.490
0288 | 0372 | 0.48 | 0.542
0289 | 0294 | 0.48 | 0.755
0289 | 0390 | 0.48 | 0.710
0290 | 0321 | 0.48 | 0.551
0290 | 0430 | 0.48 | 0.546
0292 | 0339 | 0.48 | 0.679
0292 | 0438 | 0.48 | 0.679
0293 | 0320 | 0.48 | 0.557
0295 | 0401 | 0.48 | 0.608
0295 | 0419 | 0.48 | 0.608
0295 | 0423 | 0.48 | 0.603
0296 | 0303 | 0.48 | 0.560
0296 | 0416 | 0.48 | 0.559
0300 | 0350 | 0.48 | 0.427
0301 | 0327 | 0.48 | 0.580
0301 | 0354 | 0.48 | 0.590
0302 | 0427 | 0.48 | 0.664
0302 | 0459 | 0.48 | 0.669
0303 | 0312 | 0.48 | 0.560
0304 | 0335 | 0.48 | 0.828
0306 | 0382 | 0.48 | 0.616
0306 | 0442 | 0.48 | 0.618
0307 | 0444 | 0.48 | 0.820
0307 | 0466 | 0.48 | 0.810
0308 | 0325 | 0.48 | 0.339
0309 | 0410 | 0.48 | 0.639
0309 | 0425 | 0.48 | 0.635
0310 | 0349 | 0.48 | 0.669
0311 | 0327 | 0.48 | 0.578
0313 | 0417 | 0.34 | 0.649
0314 | 0330 | 0.48 | 0.682
0314 | 0339 | 0.48 | 0.682
0315 | 0329 | 0.48 | 0.569
0315 | 0457 | 0.48 | 0.569
0316 | 0434 | 0.47 | 0.431
0316 | 0441 | 0.48 | 0.427
0317 | 0359 | 0.48 | 0.607
0318 | 0380 | 0.48 | 0.721
0318 | 0440 | 0.48 | 0.726
0318 | 0461 | 0.48 | 0.741
0319 | 0430 | 0.48 | 0.531
0322 | 0382 | 0.48 | 0.611
0323 | 0331 | 0.48 | 0.701
0326 | 0469 | 0.48 | 0.671
0328 | 0400 | 0.48 | 0.770
0331 | 0413 | 0.48 | 0.695
0332 | 0358 | 0.30 | 0.469
0333 | 0358 | 0.48 | 0.449
0333 | 0434 | 0.48 | 0.443
0333 | 0441 | 0.44 | 0.443
0333 | 0468 | 0.48 | 0.450
0334 | 0363 | 0.48 | 0.767
0334 | 0368 | 0.48 | 0.796
0335 | 0366 | 0.48 | 0.828
0336 | 0426 | 0.48 | 0.547
0336 | 0464 | 0.48 | 0.550
0337 | 0412 | 0.33 | 0.531
0340 | 0365 | 0.48 | 0.479
0340 | 0450 | 0.48 | 0.487
0341 | 0391 | 0.48 | 0.761
0341 | 0400 | 0.48 | 0.765
0342 | 0380 | 0.48 | 0.713
0342 | 0459 | 0.48 | 0.677
0343 | 0377 | 0.34 | 0.470
0344 | 0465 | 0.32 | 0.499
0345 | 0355 | 0.48 | 0.554
0346 | 0411 | 0.48 | 0.556
0347 | 0367 | 0.47 | 0.601
0347 | 0439 | 0.48 | 0.592
0348 | 0366 | 0.48 | 0.797
0351 | 0428 | 0.34 | 0.534
0352 | 0358 | 0.48 | 0.456
0352 | 0409 | 0.48 | 0.458
0353 | 0408 | 0.48 | 0.628
0356 | 0431 | 0.48 | 0.511
0356 | 0465 | 0.33 | 0.508
0357 | 0370 | 0.44 | 0.570
0358 | 0468 | 0.48 | 0.450
0359 | 0446 | 0.48 | 0.601
0362 | 0389 | 0.48 | 0.781
0362 | 0443 | 0.48 | 0.772
0363 | 0373 | 0.48 | 0.751
0367 | 0424 | 0.43 | 0.639
0369 | 0423 | 0.48 | 0.603
0370 | 0383 | 0.41 | 0.600
0371 | 0447 | 0.42 | 0.414
0374 | 0381 | 0.30 | 0.628
0375 | 0448 | 0.48 | 0.548
0376 | 0426 | 0.48 | 0.538
0379 | 0442 | 0.48 | 0.633
0386 | 0455 | 0.48 | 0.731
0387 | 0450 | 0.48 | 0.492
0388 | 0415 | 0.48 | 0.847
0390 | 0422 | 0.48 | 0.693
0391 | 0406 | 0.48 | 0.761
0394 | 0405 | 0.48 | 0.679
0394 | 0456 | 0.48 | 0.661
0395 | 0404 | 0.48 | 0.659
0395 | 0424 | 0.48 | 0.643
0396 | 0433 | 0.48 | 0.623
0397 | 0454 | 0.48 | 0.567
0398 | 0440 | 0.48 | 0.740
0399 | 0404 | 0.47 | 0.667
0402 | 0469 | 0.48 | 0.641
0403 | 0466 | 0.48 | 0.805
0405 | 0413 | 0.48 | 0.689
0406 | 0461 | 0.48 | 0.749
0407 | 0454 | 0.48 | 0.567
0407 | 0457 | 0.48 | 0.569
0408 | 0417 | 0.48 | 0.636
0410 | 0456 | 0.48 | 0.649
0412 | 0414 | 0.39 | 0.523
0420 | 0453 | 0.48 | 0.661
0425 | 0433 | 0.48 | 0.627
0427 | 0435 | 0.48 | 0.621
0429 | 0444 | 0.48 | 0.829
0432 | 0436 | 0.48 | 0.505
0439 | 0464 | 0.37 | 0.589
0445 | 0462 | 0.40 | 0.402
0447 | 0462 | 0.32 | 0.403
